,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
2005-04-01,16.14397621154785,-36.36927795410156,-11.164798736572266,-41.81568908691406,-17.137720108032227,6.802783966064453,-21.084800720214844,-37.74657440185547,16.76288604736328,-27.789955139160156,-11.719200134277344,-31.677759170532227
2005-05-01,10.073421478271484,-24.641357421875,-12.163772583007812,-37.90870666503906,-15.563421249389648,-8.71181869506836,-27.0891056060791,-32.23564910888672,1.3406810760498047,-32.61222839355469,-19.364055633544922,-15.139774322509766
2005-06-01,9.356884002685547,-16.588544845581055,-10.282634735107422,-37.532135009765625,-11.067169189453125,-12.315446853637695,-30.145299911499023,-25.07198143005371,-3.8895492553710938,-31.52433967590332,-20.678585052490234,-9.069217681884766
2005-07-01,2.5785064697265625,-15.781349182128906,-14.252376556396484,-23.148998260498047,-12.568244934082031,-14.665567398071289,-27.38548469543457,-21.292268753051758,-6.884727478027344,-27.397687911987305,-28.00613784790039,-14.449378967285156
2005-08-01,2.728435516357422,-13.55327033996582,-19.034549713134766,-17.82985496520996,-19.597671508789062,-11.537887573242188,-22.92584228515625,-12.235250473022461,-4.953029632568359,-22.528345108032227,-22.756729125976562,-14.423233032226562
2005-09-01,1.8793983459472656,-7.411235809326172,-18.283140182495117,-19.172279357910156,-18.195968627929688,-13.337085723876953,-29.05567169189453,-9.52947998046875,-6.220485687255859,-25.636844635009766,-24.730270385742188,-10.251251220703125
2005-10-01,-4.229511260986328,-18.01639747619629,-16.246835708618164,-25.53398323059082,-18.474916458129883,-14.857341766357422,-22.885744094848633,-21.705453872680664,-10.688846588134766,-30.493986129760742,-21.754268646240234,-12.189922332763672
2005-11-01,-10.517993927001953,-36.243751525878906,-9.285402297973633,-42.396240234375,-13.616031646728516,-7.827911376953125,-18.757349014282227,-48.66380310058594,-10.453487396240234,-35.7311897277832,-12.896005630493164,-27.830053329467773
2005-12-01,-3.8494491577148438,-43.19995880126953,-9.377801895141602,-49.26527786254883,-15.683717727661133,-5.763713836669922,-27.028085708618164,-65.55396270751953,-6.546504974365234,-46.15678405761719,-6.454103469848633,-30.03023910522461
2006-01-01,-0.925933837890625,-48.86536407470703,-13.515851020812988,-35.994384765625,-20.44553565979004,-6.270757675170898,-22.22089958190918,-55.30787658691406,-4.050384521484375,-35.719573974609375,-14.502683639526367,-38.503623962402344
2006-02-01,-6.750116348266602,-38.04612350463867,-18.74512481689453,-36.868797302246094,-23.797954559326172,-6.750118255615234,-16.329572677612305,-43.340972900390625,-7.252902984619141,-25.218870162963867,-15.772136688232422,-32.82465362548828
2006-03-01,-2.6107330322265625,-48.551513671875,-17.787960052490234,-33.244686126708984,-24.441267013549805,-9.929216384887695,-22.683082580566406,-44.04674530029297,-7.33721923828125,-32.27971267700195,-19.29475212097168,-42.25733184814453
2006-04-01,-4.604694366455078,-38.156982421875,-12.363508224487305,-30.844745635986328,-16.72305679321289,-15.470779418945312,-23.60589599609375,-40.845787048339844,-10.966014862060547,-31.71446990966797,-25.513980865478516,-28.764904022216797
2006-05-01,-1.0914478302001953,-18.011245727539062,-10.460105895996094,-32.68256378173828,-10.074430465698242,-16.77458381652832,-21.19502830505371,-25.27976417541504,-7.452766418457031,-26.628849029541016,-23.193675994873047,-14.950817108154297
2006-06-01,14.540157318115234,-16.833919525146484,-11.087806701660156,-36.94218063354492,-11.998130798339844,-13.882791519165039,-28.38859748840332,-26.1916446685791,1.8721694946289062,-30.810394287109375,-27.069175720214844,-10.166555404663086
2006-07-01,22.8392276763916,-10.004165649414062,-17.584972381591797,-27.425186157226562,-13.348775863647461,-8.117942810058594,-24.56462287902832,-19.329105377197266,7.454328536987305,-22.653417587280273,-25.362520217895508,-8.72378158569336
2006-08-01,22.04913902282715,-15.220945358276367,-16.38734245300293,-14.176342010498047,-17.59902572631836,-2.107950210571289,-23.702707290649414,-14.004581451416016,9.763704299926758,-16.01572036743164,-18.16895294189453,-16.412328720092773
2006-09-01,19.50554656982422,-11.09561538696289,-8.53641128540039,-18.256393432617188,-10.03227424621582,0.17644309997558594,-28.123151779174805,-10.550670623779297,11.874773025512695,-30.024988174438477,-13.088014602661133,-12.17144775390625
2006-10-01,16.879199981689453,-19.322858810424805,-2.2359848022460938,-34.17686462402344,-6.714204788208008,5.035654067993164,-19.864681243896484,-27.628173828125,15.283405303955078,-31.066471099853516,-8.736274719238281,-8.723783493041992
2006-11-01,14.451156616210938,-33.68501281738281,-5.508771896362305,-37.33722686767578,-11.623381614685059,9.599750518798828,-13.862491607666016,-45.634735107421875,16.251497268676758,-24.33977508544922,-5.8070068359375,-24.221105575561523
2006-12-01,17.04315185546875,-34.8639030456543,-7.510541915893555,-57.02546310424805,-12.582108497619629,8.022695541381836,-12.541509628295898,-52.13658905029297,16.554420471191406,-28.44168472290039,-0.3497638702392578,-20.962373733520508
2007-01-01,16.056751251220703,-41.35050964355469,-8.220312118530273,-54.379661560058594,-14.004083633422852,9.253070831298828,-23.335857391357422,-62.43132781982422,15.880075454711914,-36.374637603759766,-0.3083820343017578,-29.285062789916992
2007-02-01,19.18233299255371,-57.95978546142578,-12.754493713378906,-37.99364471435547,-22.22599983215332,11.376411437988281,-14.611210823059082,-57.034629821777344,21.3972225189209,-26.300823211669922,-6.013452529907227,-46.318355560302734
2007-03-01,22.537593841552734,-46.81626892089844,-6.474420547485352,-37.91494369506836,-16.395652770996094,11.930536270141602,-26.469467163085938,-50.10888671875,19.701120376586914,-39.9403076171875,-7.833229064941406,-38.485130310058594
2007-04-01,19.16466522216797,-36.768150329589844,-15.52190113067627,-44.94669723510742,-20.354827880859375,5.856048583984375,-24.248153686523438,-39.95476531982422,15.181396484375,-32.336761474609375,-11.162790298461914,-30.780393600463867
2007-05-01,15.631118774414062,-26.818004608154297,-10.676126480102539,-37.92779541015625,-14.27070426940918,-1.4118118286132812,-27.788122177124023,-37.304603576660156,7.139368057250977,-29.260971069335938,-10.841560363769531,-20.067325592041016
2007-06-01,3.0468807220458984,-22.539203643798828,-9.919626235961914,-28.84176254272461,-11.085695266723633,-13.191366195678711,-22.481380462646484,-33.274757385253906,-6.476024627685547,-25.626235961914062,-19.734851837158203,-16.1499080657959
2007-07-01,-0.6504936218261719,-14.22894287109375,-12.8685302734375,-35.552284240722656,-11.678367614746094,-11.352317810058594,-29.635204315185547,-22.94877052307129,-8.822620391845703,-28.334217071533203,-17.82834243774414,-11.986747741699219
2007-08-01,4.069999694824219,-9.974235534667969,-18.35677146911621,-17.674152374267578,-21.016563415527344,-12.696670532226562,-22.242061614990234,-10.656852722167969,-4.105339050292969,-18.266826629638672,-22.417133331298828,-9.999935150146484
2007-09-01,-0.091552734375,-6.962690353393555,-16.20130729675293,-15.990900039672852,-16.944957733154297,-13.31182861328125,-23.146329879760742,-3.912599563598633,-8.388957977294922,-21.321733474731445,-23.278034210205078,-9.241827011108398
2007-10-01,-4.65625,-16.22861099243164,-12.466989517211914,-33.623291015625,-10.248886108398438,-11.323406219482422,-26.136995315551758,-24.546897888183594,-9.23379898071289,-26.805152893066406,-18.930166244506836,-9.343015670776367
2007-11-01,-9.371925354003906,-22.648420333862305,-6.4583587646484375,-41.487037658691406,-7.041393280029297,-10.608665466308594,-15.68572998046875,-37.089378356933594,-10.621517181396484,-35.23426818847656,-10.203916549682617,-14.431321144104004
2007-12-01,-8.017932891845703,-43.382301330566406,-15.056116104125977,-42.8024787902832,-20.46725845336914,-11.222221374511719,-19.05544662475586,-51.50624465942383,-11.463142395019531,-34.61589813232422,-12.2774658203125,-32.041229248046875
2008-01-01,-7.601009368896484,-44.37916564941406,-10.820018768310547,-48.50077438354492,-17.45133399963379,-5.691974639892578,-24.36700439453125,-61.054107666015625,-7.334224700927734,-40.970054626464844,-13.264226913452148,-37.147186279296875
2008-02-01,-1.4713172912597656,-46.06135559082031,-13.876077651977539,-51.77888870239258,-18.649477005004883,-10.91427230834961,-24.164121627807617,-67.27326202392578,-8.356639862060547,-49.17173385620117,-11.639547348022461,-33.800376892089844
2008-03-01,-8.93813705444336,-44.094810485839844,-20.208656311035156,-29.940763473510742,-26.034820556640625,-13.264228820800781,-12.633207321166992,-44.13634490966797,-10.72097396850586,-18.382686614990234,-17.00562286376953,-37.460304260253906
2008-04-01,-5.7287139892578125,-29.34328842163086,-14.07577133178711,-29.704328536987305,-16.76919174194336,-16.729251861572266,-20.903579711914062,-34.48251724243164,-13.123647689819336,-26.11629295349121,-23.259925842285156,-21.676780700683594
2008-05-01,7.51154899597168,-22.098526000976562,-11.455833435058594,-44.07563781738281,-12.206666946411133,-11.173070907592773,-28.927932739257812,-29.73308563232422,-2.3595409393310547,-30.862531661987305,-17.39861297607422,-10.887113571166992
2008-06-01,13.056547164916992,-14.725959777832031,-6.540256500244141,-39.973201751708984,-4.7542266845703125,-14.240314483642578,-26.330360412597656,-29.078102111816406,1.5575847625732422,-31.26350975036621,-18.625511169433594,-9.286396026611328
2008-07-01,21.306154251098633,-14.361722946166992,-14.920858383178711,-20.223033905029297,-16.341054916381836,-5.664813995361328,-25.57633399963379,-17.956148147583008,6.326189041137695,-22.52027130126953,-18.41144371032715,-17.91621208190918
2008-08-01,19.298070907592773,-10.890310287475586,-10.562816619873047,-17.002429962158203,-13.955955505371094,1.2077293395996094,-26.708974838256836,-11.714632034301758,5.391639709472656,-23.68646240234375,-15.826652526855469,-16.44329833984375
2008-09-01,19.504148483276367,-10.867944717407227,-7.088205337524414,-20.304508209228516,-8.596267700195312,0.9121837615966797,-30.574979782104492,-13.986307144165039,9.270421981811523,-26.141855239868164,-18.429019927978516,-6.501914978027344
2008-10-01,14.904882431030273,-17.87627601623535,-0.5351715087890625,-30.004663467407227,-3.9011478424072266,-3.651935577392578,-30.030223846435547,-25.057138442993164,3.1567039489746094,-37.950740814208984,-13.438356399536133,-4.835699081420898
2008-11-01,13.3089599609375,-23.39731216430664,-1.1166667938232422,-49.53437042236328,-5.017816543579102,-3.4953784942626953,-11.224191665649414,-41.187320709228516,3.845235824584961,-27.439041137695312,3.7509822845458984,-8.016366958618164
2008-12-01,17.14141273498535,-40.222415924072266,-7.7048492431640625,-51.56003189086914,-14.491125106811523,4.9379425048828125,-20.28533935546875,-57.261592864990234,10.220947265625,-34.167808532714844,-1.9553680419921875,-27.931079864501953
2009-01-01,22.02901840209961,-50.24409484863281,-10.210308074951172,-54.66155242919922,-19.208646774291992,10.019369125366211,-18.380168914794922,-62.68901824951172,20.68922233581543,-33.51278305053711,-3.1245803833007812,-37.08720397949219
2009-02-01,28.74905014038086,-40.34446716308594,-1.9676265716552734,-32.60664367675781,-10.990239143371582,11.62130355834961,-29.933515548706055,-49.59523391723633,18.334861755371094,-44.89784240722656,-8.697368621826172,-33.0645637512207
2009-03-01,18.572725296020508,-43.60820770263672,-5.097063064575195,-38.60499572753906,-14.797664642333984,9.663383483886719,-26.09696388244629,-47.092010498046875,18.51123809814453,-40.294307708740234,-13.978898048400879,-35.89788818359375
2009-04-01,19.961071014404297,-36.028953552246094,-15.389894485473633,-39.98362731933594,-21.122875213623047,5.66663932800293,-21.420608520507812,-40.85579299926758,15.150413513183594,-27.19404411315918,-9.946554183959961,-27.249059677124023
2009-05-01,19.354278564453125,-26.017675399780273,-12.938451766967773,-31.592079162597656,-17.41739273071289,-4.215188980102539,-27.833200454711914,-27.82672691345215,9.139114379882812,-27.922195434570312,-16.815452575683594,-17.281471252441406
2009-06-01,22.42384147644043,-18.16010856628418,-12.051719665527344,-41.65028381347656,-12.250749588012695,-3.533964157104492,-36.03866195678711,-31.562955856323242,7.140741348266602,-35.39141845703125,-12.996702194213867,-12.27340316772461
2009-07-01,19.985340118408203,-8.773422241210938,-11.66175651550293,-22.687593460083008,-13.808996200561523,-7.195758819580078,-32.27654266357422,-13.61158561706543,7.702228546142578,-29.8930606842041,-21.927080154418945,-12.105121612548828
2009-08-01,21.45458984375,-9.736200332641602,-14.276630401611328,-19.396347045898438,-16.687620162963867,-3.726520538330078,-29.05487632751465,-12.198970794677734,8.87374496459961,-23.852636337280273,-19.922237396240234,-14.763683319091797
2009-09-01,23.71994972229004,-11.171468734741211,-9.564680099487305,-25.959423065185547,-12.619682312011719,0.12297821044921875,-28.11151695251465,-16.373708724975586,11.893146514892578,-26.805696487426758,-18.53550910949707,-9.404483795166016
2009-10-01,15.914161682128906,-20.257184982299805,-7.025857925415039,-40.69883728027344,-7.17957878112793,1.0469207763671875,-27.624465942382812,-33.145469665527344,10.931985855102539,-34.39627456665039,-14.495077133178711,-13.166604995727539
2009-11-01,9.012903213500977,-26.37527847290039,-8.436853408813477,-34.70048141479492,-11.577615737915039,-2.4660072326660156,-15.189247131347656,-34.20210266113281,4.6585540771484375,-28.651968002319336,-11.378585815429688,-17.763668060302734
2009-12-01,11.747516632080078,-45.56450653076172,-14.038768768310547,-51.09684371948242,-20.098609924316406,5.23298454284668,-22.490184783935547,-55.66639709472656,12.52906608581543,-30.472347259521484,-4.893180847167969,-32.878482818603516
2010-01-01,14.226139068603516,-46.69503402709961,-8.796175956726074,-45.59778594970703,-15.97709846496582,6.449424743652344,-24.045089721679688,-61.80989456176758,13.004770278930664,-40.98041534423828,-6.71422004699707,-35.86158752441406
2010-02-01,11.136306762695312,-46.14558792114258,-18.7127685546875,-34.097389221191406,-26.2197208404541,-0.43691253662109375,-6.765522003173828,-40.488887786865234,6.997222900390625,-15.497156143188477,-13.694891929626465,-39.62334060668945
2010-03-01,5.931419372558594,-39.58527374267578,-15.012249946594238,-37.47518539428711,-20.00530242919922,2.575136184692383,-21.73143768310547,-34.33404541015625,7.578117370605469,-23.954063415527344,-14.855029106140137,-30.974456787109375
2010-04-01,-2.9905357360839844,-30.48954963684082,-16.639087677001953,-36.26705551147461,-20.48027801513672,-10.015890121459961,-29.137435913085938,-32.079978942871094,-8.523107528686523,-32.012123107910156,-21.254804611206055,-24.30657196044922
2010-05-01,-13.231498718261719,-23.36820411682129,-15.142993927001953,-34.731239318847656,-17.6055908203125,-22.31398582458496,-30.26116371154785,-32.462276458740234,-17.948171615600586,-30.628568649291992,-22.087257385253906,-18.754140853881836
2010-06-01,-12.370914459228516,-20.15921401977539,-12.695289611816406,-27.494049072265625,-14.070571899414062,-21.83073616027832,-19.594867706298828,-26.424938201904297,-21.54608154296875,-25.663650512695312,-22.371910095214844,-12.647294998168945
2010-07-01,-15.934070587158203,-10.025819778442383,-18.482725143432617,-14.946052551269531,-17.431821823120117,-27.161401748657227,-25.98636817932129,-12.5711669921875,-22.373565673828125,-21.239910125732422,-35.83345031738281,-12.293130874633789
2010-08-01,-4.281410217285156,-5.95458984375,-18.970943450927734,-11.564943313598633,-18.15338706970215,-21.50139808654785,-27.18787956237793,-3.6376266479492188,-15.012252807617188,-17.471540451049805,-33.69853973388672,-11.0750732421875
2010-09-01,8.183834075927734,-7.829673767089844,-18.69291114807129,-21.60235023498535,-17.7330265045166,-8.764732360839844,-27.368270874023438,-10.462732315063477,0.06123542785644531,-23.732297897338867,-25.825836181640625,-7.500331878662109
2010-10-01,15.776849746704102,-12.24844741821289,-8.782936096191406,-28.57805633544922,-7.5367431640625,-3.4754409790039062,-20.970149993896484,-20.39090919494629,4.619026184082031,-30.853641510009766,-13.835565567016602,-2.545347213745117
2010-11-01,19.151336669921875,-34.31749725341797,-3.5896339416503906,-44.531986236572266,-10.825172424316406,10.421358108520508,-13.608833312988281,-45.34954071044922,13.130547523498535,-26.127042770385742,-0.7645969390869141,-19.92586326599121
2010-12-01,20.02019500732422,-44.73554611206055,0.9979486465454102,-37.273277282714844,-9.08414077758789,12.306371688842773,-25.721576690673828,-54.87225341796875,16.735076904296875,-39.12188720703125,0.03972053527832031,-31.249181747436523
2011-01-01,16.90500831604004,-42.9880256652832,4.017900466918945,-50.24656295776367,-5.296960830688477,16.171611785888672,-23.7459659576416,-67.53756713867188,19.729820251464844,-45.258399963378906,5.188180923461914,-27.595428466796875
2011-02-01,18.63323402404785,-52.26252746582031,-1.1386966705322266,-32.53446960449219,-14.56971549987793,13.132745742797852,-20.063182830810547,-47.005924224853516,15.462774276733398,-33.45560073852539,-4.402143478393555,-42.51605224609375
2011-03-01,17.154155731201172,-47.6761589050293,4.360034942626953,-42.54763412475586,-5.714542388916016,13.30644416809082,-24.05125617980957,-59.728111267089844,11.741390228271484,-40.357967376708984,7.251520156860352,-30.93081283569336
2011-04-01,16.378644943237305,-38.582374572753906,-4.691642761230469,-34.72413635253906,-15.476812362670898,9.872804641723633,-18.459529876708984,-38.87713623046875,11.067647933959961,-26.556743621826172,-2.9967575073242188,-32.17829513549805
2011-05-01,19.380666732788086,-20.30531120300293,-8.383201599121094,-41.31419372558594,-10.632524490356445,-1.3001155853271484,-34.46446228027344,-29.921951293945312,12.683582305908203,-31.93265724182129,-16.724288940429688,-12.308109283447266
2011-06-01,21.889659881591797,-13.041507720947266,-10.7518310546875,-40.41762161254883,-9.60611343383789,-7.32696533203125,-27.79369354248047,-27.346284866333008,10.376358032226562,-29.465774536132812,-19.328031539916992,-9.799114227294922
2011-07-01,21.74754524230957,-12.325653076171875,-14.732887268066406,-23.080997467041016,-16.948871612548828,-6.365478515625,-31.760711669921875,-15.439966201782227,9.06747055053711,-28.15337371826172,-25.377689361572266,-13.013435363769531
2011-08-01,22.451114654541016,-10.932548522949219,-16.461109161376953,-14.578485488891602,-20.752717971801758,-2.1335220336914062,-19.796493530273438,-9.058696746826172,11.74665641784668,-22.738861083984375,-20.643936157226562,-22.540597915649414
2011-09-01,26.205833435058594,-12.766046524047852,-12.415138244628906,-10.525495529174805,-15.98387336730957,-0.2754631042480469,-36.19970703125,-7.121685028076172,13.374872207641602,-29.176273345947266,-16.024227142333984,-17.087480545043945
2011-10-01,15.524185180664062,-13.720518112182617,-5.147823333740234,-31.592275619506836,-6.688312530517578,-3.8845558166503906,-19.754383087158203,-22.34935188293457,6.35845947265625,-27.155038833618164,-17.422597885131836,-3.0055313110351562
2011-11-01,15.48733901977539,-29.943008422851562,-7.611202239990234,-38.47709655761719,-11.106250762939453,1.580841064453125,-13.748587608337402,-42.64764404296875,4.667079925537109,-34.50481414794922,-12.899389266967773,-19.859657287597656
2011-12-01,16.43829917907715,-36.34532928466797,-7.014657974243164,-55.139984130859375,-12.11335563659668,0.28598785400390625,-17.847198486328125,-56.12428283691406,9.553478240966797,-35.676849365234375,-2.9651756286621094,-25.179426193237305
2012-01-01,16.043346405029297,-48.32258605957031,-13.428058624267578,-41.772640228271484,-20.59749984741211,-0.9811515808105469,-31.378456115722656,-66.45549011230469,8.09199333190918,-51.64945983886719,-10.89480972290039,-39.73666763305664
2012-02-01,15.256414413452148,-38.13768768310547,-8.825347900390625,-50.24805450439453,-14.137969017028809,7.988187789916992,-31.879077911376953,-57.988441467285156,16.301191329956055,-45.26025390625,-4.57257080078125,-29.14491081237793
2012-03-01,18.06592559814453,-43.631141662597656,-11.187814712524414,-37.298858642578125,-19.43719482421875,-1.5253067016601562,-27.914283752441406,-48.61726379394531,6.739143371582031,-42.790626525878906,-15.410451889038086,-33.012596130371094
2012-04-01,12.957571029663086,-32.009674072265625,-14.457763671875,-26.94485092163086,-18.707191467285156,-5.190395355224609,-22.117782592773438,-36.46839141845703,5.838357925415039,-30.203083038330078,-20.748188018798828,-26.969966888427734
2012-05-01,12.071855545043945,-30.6434268951416,-10.558271408081055,-35.01173400878906,-16.148826599121094,-9.451541900634766,-30.447532653808594,-33.53163146972656,0.54248046875,-34.66514587402344,-20.895530700683594,-19.999767303466797
2012-06-01,10.50301742553711,-19.328365325927734,-11.803966522216797,-40.79316329956055,-13.366106033325195,-9.14681625366211,-28.699541091918945,-34.01049041748047,-1.9053764343261719,-31.0084285736084,-15.973024368286133,-12.075204849243164
2012-07-01,4.828739166259766,-13.789710998535156,-17.697574615478516,-24.739770889282227,-16.209102630615234,-13.727760314941406,-28.275936126708984,-17.729387283325195,-5.65753173828125,-25.525026321411133,-29.76775550842285,-15.757038116455078
2012-08-01,9.583816528320312,-13.821521759033203,-16.78841781616211,-7.626533508300781,-19.926095962524414,-9.08151626586914,-24.605825424194336,-7.874332427978516,-0.8857154846191406,-18.44097328186035,-20.34467887878418,-19.124095916748047
2012-09-01,2.365814208984375,-16.565732955932617,-18.708866119384766,-8.69642448425293,-19.425474166870117,-11.529373168945312,-28.97747802734375,-9.315923690795898,-5.414756774902344,-26.465993881225586,-21.322481155395508,-12.785114288330078
2012-10-01,-2.3273086547851562,-20.744840621948242,-10.986894607543945,-33.61702346801758,-10.70058822631836,-13.327596664428711,-30.254987716674805,-28.5086669921875,-8.641170501708984,-39.41184997558594,-15.681692123413086,-13.58376693725586
2012-11-01,-4.607734680175781,-47.184043884277344,-16.436811447143555,-35.39849853515625,-22.79253578186035,-10.667098999023438,-14.901460647583008,-46.95466613769531,-7.899448394775391,-28.259193420410156,-17.34596824645996,-38.37042236328125
2012-12-01,-7.460777282714844,-45.75250244140625,-15.239673614501953,-45.14472198486328,-20.691261291503906,-7.891075134277344,-14.590032577514648,-53.137935638427734,-8.152267456054688,-27.89586639404297,-11.229671478271484,-36.74800109863281
2013-01-01,-5.3103179931640625,-49.89723587036133,-16.029617309570312,-47.65050506591797,-22.371912002563477,-9.127660751342773,-10.455642700195312,-59.91615295410156,-7.141349792480469,-31.813371658325195,-10.450794219970703,-37.98582458496094
2013-02-01,-0.6373023986816406,-34.734615325927734,-9.213390350341797,-38.90943145751953,-13.56613540649414,-5.0062255859375,-23.23889923095703,-46.29016876220703,-1.5431137084960938,-38.823699951171875,-9.640417098999023,-27.670902252197266
2013-03-01,-10.927963256835938,-39.67289733886719,-18.051517486572266,-32.56875228881836,-23.541378021240234,-7.828794479370117,-13.921989440917969,-40.39269256591797,-6.614036560058594,-22.041934967041016,-16.89013671875,-35.449554443359375
2013-04-01,-6.948863983154297,-37.278968811035156,-19.922988891601562,-40.072425842285156,-26.105146408081055,-16.68309783935547,-25.7606143951416,-41.36320495605469,-14.046539306640625,-31.91851043701172,-25.8382568359375,-27.40886688232422
2013-05-01,-2.8597755432128906,-27.86662483215332,-14.504297256469727,-33.40177917480469,-15.298498153686523,-19.410232543945312,-24.57335662841797,-37.031490325927734,-10.551080703735352,-26.438356399536133,-20.523088455200195,-20.890262603759766
2013-06-01,14.230936050415039,-19.31479835510254,-15.264532089233398,-34.768577575683594,-12.27859115600586,-12.767082214355469,-29.267396926879883,-30.896240234375,-1.5431137084960938,-28.984329223632812,-24.443954467773438,-10.735477447509766
2013-07-01,20.46323585510254,-12.568124771118164,-18.934682846069336,-16.00373649597168,-19.330974578857422,-12.276973724365234,-32.50243377685547,-19.141725540161133,3.395172119140625,-22.69217872619629,-20.990549087524414,-18.028871536254883
2013-08-01,21.600353240966797,-11.160884857177734,-10.575340270996094,-24.337194442749023,-12.33843994140625,-3.4906063079833984,-24.770692825317383,-17.684337615966797,6.295385360717773,-19.455522537231445,-11.845094680786133,-13.656715393066406
2013-09-01,21.399784088134766,-11.607320785522461,-9.732614517211914,-19.727266311645508,-12.506660461425781,1.7760372161865234,-32.35847473144531,-12.603710174560547,10.376386642456055,-29.1218204498291,-12.71855354309082,-12.966035842895508
2013-10-01,14.583555221557617,-15.465103149414062,-7.481029510498047,-28.83875274658203,-7.984075546264648,2.998880386352539,-21.54697608947754,-21.419191360473633,9.05002212524414,-27.86015510559082,-6.817842483520508,-7.718803405761719
2013-11-01,17.88652992248535,-35.946136474609375,-4.111734390258789,-36.81797790527344,-10.221104621887207,6.531543731689453,-18.253707885742188,-45.87284851074219,10.42167854309082,-31.756759643554688,-6.759613037109375,-23.589902877807617
2013-12-01,18.108129501342773,-48.49970245361328,-6.379497528076172,-46.827186584472656,-15.80801773071289,9.603212356567383,-16.357975006103516,-60.275245666503906,15.182037353515625,-31.535160064697266,-0.09219741821289062,-35.433380126953125
2014-01-01,19.123498916625977,-48.358497619628906,-8.156458854675293,-63.205955505371094,-16.927783966064453,11.786312103271484,-25.598554611206055,-65.8154296875,20.567527770996094,-40.055328369140625,-3.272144317626953,-35.63092803955078
2014-02-01,22.99402618408203,-58.709022521972656,-10.957149505615234,-39.07121276855469,-22.563783645629883,10.622518539428711,-23.745712280273438,-48.90083694458008,21.29283905029297,-34.10118103027344,-11.62311840057373,-47.16667938232422
2014-03-01,18.40642738342285,-48.618953704833984,-8.858691215515137,-39.30364227294922,-18.1954288482666,12.846258163452148,-15.963447570800781,-48.37333679199219,19.642757415771484,-25.367773056030273,-2.388582229614258,-37.33706283569336
2014-04-01,23.308876037597656,-40.216880798339844,-7.370155334472656,-35.101783752441406,-15.15077018737793,12.409420013427734,-17.691007614135742,-39.37782669067383,21.54999351501465,-28.801464080810547,-6.353069305419922,-33.31158447265625
2014-05-01,17.547595977783203,-26.53321647644043,-5.495883941650391,-38.75965881347656,-10.569766998291016,0.22418785095214844,-34.09129333496094,-35.33586120605469,14.628214836120605,-36.27711486816406,-17.745407104492188,-17.79486083984375
2014-06-01,18.33224868774414,-25.316667556762695,-6.860788345336914,-31.02520179748535,-10.208761215209961,-3.7370033264160156,-35.75621032714844,-35.401798248291016,6.0052490234375,-37.872802734375,-11.3758544921875,-18.4014835357666
2014-07-01,17.694307327270508,-16.715133666992188,-11.05111312866211,-28.524526596069336,-10.741203308105469,-5.113445281982422,-22.651151657104492,-23.760547637939453,5.205760955810547,-27.446447372436523,-22.298385620117188,-14.298530578613281
2014-08-01,15.393091201782227,-10.162605285644531,-12.249523162841797,-18.82513427734375,-13.098468780517578,-4.818378448486328,-32.34724807739258,-10.259862899780273,4.613971710205078,-31.982942581176758,-14.84745979309082,-12.519866943359375
2014-09-01,18.51357650756836,-12.762187957763672,-8.632854461669922,-32.830238342285156,-9.081230163574219,-3.141918182373047,-30.21087646484375,-20.32520866394043,5.79095458984375,-27.771190643310547,-15.862894058227539,-9.307065963745117
2014-10-01,7.460819244384766,-20.115856170654297,-8.756490707397461,-33.243995666503906,-7.1888275146484375,-5.042562484741211,-20.033435821533203,-30.781232833862305,2.095163345336914,-28.786624908447266,-15.111207962036133,-10.306018829345703
2014-11-01,1.1802787780761719,-31.6845760345459,-11.802797317504883,-39.27397155761719,-14.39743423461914,-5.17608642578125,-16.349180221557617,-37.34695053100586,-5.350822448730469,-28.36627960205078,-8.667470932006836,-19.400436401367188
2014-12-01,-0.5324440002441406,-40.88119888305664,-10.444486618041992,-52.227378845214844,-16.444791793823242,-4.526603698730469,-22.75830078125,-57.421600341796875,-3.8507423400878906,-34.30064392089844,-5.121686935424805,-29.019054412841797
2015-01-01,-0.6724433898925781,-45.56893539428711,-12.049016952514648,-42.973907470703125,-18.379180908203125,-1.2027626037597656,-20.30176544189453,-56.13703918457031,0.7565040588378906,-40.863338470458984,-7.598642349243164,-35.842918395996094
2015-02-01,-2.0769424438476562,-60.90224075317383,-19.186115264892578,-28.057823181152344,-26.74043846130371,-4.697954177856445,-14.109146118164062,-53.58327102661133,-1.8094902038574219,-24.990550994873047,-15.959901809692383,-47.511390686035156
2015-03-01,-4.539012908935547,-43.17869186401367,-16.618593215942383,-30.709400177001953,-22.716459274291992,-4.725465774536133,-18.204954147338867,-40.69217300415039,-3.4799118041992188,-29.092472076416016,-12.724517822265625,-35.76191711425781
2015-04-01,-10.698007583618164,-25.355810165405273,-16.238048553466797,-26.02825927734375,-20.839723587036133,-14.558462142944336,-10.678142547607422,-23.712902069091797,-11.130516052246094,-17.139739990234375,-21.839221954345703,-21.753637313842773
