,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
2006-12-01,0.06647057750302812,-0.16912428099055624,0.24377185790265193,-0.04571402939606686,-0.12567584281382352,0.04449708400465918,-0.11725928298793396,-0.08263109527804233
2007-01-01,0.023915616633451504,0.015260993914548741,-0.005374394632020935,0.26135666638004534,-0.18546994289626245,0.18283118170203894,-0.005445943784539227,-0.06486091555820571
2007-02-01,0.11815585843894792,0.10986974419549454,0.15960661847083296,-0.7369341898937615,-0.3399825290493343,0.2384158419379106,-0.021433924232517276,0.1189130427384818
2007-03-01,0.1279287607125614,-0.09370429744554121,0.060269438096734344,-0.07158488947518019,-0.0012470492789440828,-0.010430137461698647,-0.1012975786317576,0.07430936071883748
2007-04-01,0.2107235400573067,-0.6364289411278659,0.260244969461785,-0.011782027895049172,-0.19570135551950205,0.04613897862269523,-0.11647357060028625,0.13376102886266178
2007-05-01,-0.046180589529483215,-0.08098330608634062,0.2100903479779353,0.25611878657827575,-0.012848033245814882,0.06856791120260321,-0.02201308940981959,-0.04700970215102036
2007-06-01,0.11770559231872144,-0.9785457405933115,0.15837898264165784,-0.2584575086223836,-0.03157525890223358,-0.06629816183807156,0.14995102275599229,0.33421906884069796
2007-07-01,0.06014843187902284,-0.20350739359855652,0.3929121572463239,0.2759173512458801,-0.09236361669457477,-0.0519708089583309,-0.21813305782842204,0.03503765781513519
2007-08-01,0.0756070908644925,-0.3190047865690187,0.19118307066745446,-0.15066408989380817,-0.0976725117019985,0.02678303008383893,-0.12519177687060726,0.1792581027580632
2007-09-01,0.15604811842026917,-0.4153895863266878,0.15544401573353125,0.17521224763928628,-0.10696697332288907,0.0520815927508875,-0.2081454504986067,0.1096089612002726
2007-10-01,0.021582098839723545,0.15556096684101017,0.22849763026002978,0.4136056012036849,-0.07897675361322319,0.08598915598493942,-0.16785691584552728,-0.04773846120332126
2007-11-01,-0.09694418505482051,-0.5677193403244019,0.22182532998382068,0.20887570417657192,-0.17624936350013898,0.1586117167422112,0.053126715660632186,-0.04992922595529644
2007-12-01,0.08160993456840515,0.28372994342515634,0.20794663272920202,0.23477665927945351,-0.131705929727658,0.06376252053899968,-0.12838211212609263,-0.1032730392007916
2008-01-01,-0.08584918535274008,0.1779614492904308,0.20921990031101664,-0.008878934824345064,-0.227045397395673,0.3362782563723571,0.06844690656876778,-0.00743427210383945
2008-02-01,-0.011895952300856941,-0.06878421057102292,0.2632330431312811,-0.15560785422519763,-0.11940345006144565,0.1812462054245861,0.10052278033784917,-0.0527179015248462
2008-03-01,0.03243930151929026,0.2756511575953905,0.24273473708356014,0.018707742648465295,-0.18468081303264783,0.17388967651847406,-0.11355816680300342,-0.19128770153555605
2008-04-01,-0.09021841637466264,-0.1140350605859313,0.3301173937125284,0.12309337605019005,-0.23933197169200232,0.25125565469687716,-0.03403376469069773,-0.07967029491232501
2008-05-01,-0.01964383029743381,-0.3407112387723701,-0.09089817033439386,-0.07513913573050986,-0.10989083220129427,0.11405113899538703,-0.009193348589244189,0.34825937063605694
2008-06-01,0.12831512190725491,-0.30585135831389315,0.06896673289478802,-0.13099061895389946,-0.008755485000817671,-0.11050362430565747,-0.1959075396125381,0.3518238180765399
2008-07-01,0.17293158756650012,-0.24608463742012202,0.2861803672352775,-0.17059548776976916,-0.10388319421073665,0.032188213621893676,-0.0758678560052906,0.17076291281867909
2008-08-01,-0.09278684206630872,-0.1277846825677295,0.12656671346211043,0.4498526758077193,0.05495127533441004,0.0036986795723015537,-0.17806138205635652,-0.07847948732820373
2008-09-01,0.09067093386598254,0.3613020791563877,0.42529956239168765,0.32106720063151145,-0.08604099731082501,0.0021480657952897093,-0.283855428029825,-0.1384874288406637
2008-10-01,0.004543782130855581,-0.05551428902287816,0.22863594234966841,0.34691578879648327,-0.09110454145980917,0.08720606433372971,-0.3358499558122308,-0.02993886333165897
2008-11-01,-0.12339321977418402,-0.08680407217768736,0.2552241575522501,0.768644894872393,0.02876935000328914,0.14333644657270284,-0.4008311677623439,-0.05197246662444538
2008-12-01,0.000980139821362884,0.1318880898314853,0.05151939685227441,0.3118643347097903,-0.05585141479969025,0.1333293287043876,0.07356206911641197,-0.06869727469704769
2009-01-01,-0.065527876596088,-0.22203513356142265,0.05253857520760083,0.014682941860994515,-0.21559939436290573,0.20423172213507038,0.261021620249963,0.1399524578893626
2009-02-01,-0.003362814490885838,0.19614277190940324,0.1341658048942441,-0.18727963372152678,-0.18052726012209186,0.20846691220364674,0.07517091124444394,-0.04095096066723474
2009-03-01,0.08669916702353436,0.027154435858476995,0.17783017676384724,-0.13184579355376108,-0.19276082191778265,0.19826835140268856,0.0191200583300612,-0.025335818322168455
2009-04-01,-0.11502480863229088,-0.05073968840892925,0.2992211795244061,0.2847476881377551,-0.06222485200218532,0.2218144106949475,-0.12159722748103441,-0.029319398001664214
2009-05-01,-0.032649096101522446,-0.8075578961261484,0.02158895501347839,0.07222925825994841,-0.020766395913517994,0.03552619394258404,0.06558177908798596,0.39922988249195945
2009-06-01,0.12776638664629147,-0.137840072775996,0.4501691118615573,0.2577354105151429,-0.0996486000392748,0.07333431577851587,-0.07624117036660512,0.010499406467985223
2009-07-01,0.014569407895855282,-0.4043203800223595,0.3710631708629796,0.040692531940888385,-0.037636911577504616,0.08853444340803945,-0.12784902811855883,0.12025467499538703
2009-08-01,0.17252799285494763,0.416185412296029,0.30729533707509277,0.1965488858368932,-0.07641264439924904,0.037458846147390125,-0.2608939266956604,0.2515280032875361
2009-09-01,0.098220348034216,-0.2422543805699016,0.30911481771312777,0.3443254500019307,0.016689057583394257,-0.01910389500095489,-0.2186140565721838,0.020858381348834543
2009-10-01,-0.042128158004387566,-0.3950931651647701,0.18113882082407592,0.448985823563167,-0.15048324737859808,0.18409020300452592,-0.021597414134858963,0.11182995858015837
2009-11-01,-0.14937139399673627,-0.2997425406478172,0.3268037174568802,-0.0067089460980223154,-0.2099542352168456,0.16609939171912824,-0.055924190107632325,0.4434048784551797
2009-12-01,-0.10921881412682326,0.19528540067894515,0.3021700460402692,0.12447328439780644,-0.1752504835958066,0.15443877072621745,0.06237827526690723,-0.1382122575132935
2010-01-01,-0.06239119431246882,0.07047225656204445,-0.018451652932362478,-0.08333903186175289,-0.17034584737342337,0.19016516335467076,0.12477449065930134,0.1866382408749174
2010-02-01,-0.05360586649697759,-0.22295313172562178,0.10854605524266353,-0.08541050614142905,-0.22325569196887637,0.21638017913973925,0.14396109660198023,0.11842056625971087
2010-03-01,-0.012354757231862648,-0.12664739475693815,0.12242626704153467,-0.21358258566077876,-0.15576021826785544,0.13870958846511572,0.13677970850252888,-0.016782437106249506
2010-04-01,0.050534988227097885,-0.1928123623825783,0.17235586877729073,0.16784488546605014,-0.07367786829886229,0.07327905103088694,-0.023513030562851877,-0.12881843442166294
2010-05-01,0.01546368407814399,-0.12705065310001373,0.491466727413115,0.3420756787669902,-0.10722199373919031,0.11449931255469085,-0.18188298285544455,-0.11506101323498619
2010-06-01,-0.039725693995537964,-0.49347870571668756,0.5555703014623924,0.28675466167683505,-0.04434252319776493,0.045941719877804425,-0.20635950437805672,0.10973313754355465
2010-07-01,0.1363131663073664,-0.28364559592202654,0.06832074312890163,0.47601981430637597,0.08596884005743524,-0.12667319136308441,-0.18544642208563583,0.015634212953348953
2010-08-01,0.09057019715723784,0.1095698929803316,0.45277378598197565,0.12384183248695062,-0.009755054286316685,0.07004508821306922,-0.10484064182451179,-0.153653839327119
2010-09-01,-0.10761059820652008,-0.4119741708733315,0.21104104206210278,0.17423135589580147,0.169154013628545,0.014903047122061253,-0.0065434354919571055,0.07310755102446785
2010-10-01,0.0365901090528654,-0.09928611648637195,0.2895600483065746,0.21081829861718782,-0.06504149945533794,0.0021185646665857196,-0.013253317625672967,0.0405846439577915
2010-11-01,0.054229642062083534,0.14722906919412834,0.1900592299758411,0.09671879970297521,-0.11924748997325482,0.18957744464806633,-0.04414037406981528,-0.36554195814662505
2010-12-01,-0.12120352653057678,0.5630153902741366,0.35953426458796517,0.08954746382577079,-0.04705766458874163,0.2806305779632947,-0.0954556102688248,-0.29532763831041475
2011-01-01,0.04807773005703221,0.30998792066130526,0.16549550851837533,-0.06184098215735689,-0.21104396361371744,0.20440925731726572,-0.14878038887505057,0.2251301823114907
2011-02-01,-0.16099672926508862,0.18881935366364413,0.18404325256582166,0.075527409813842,-0.09640134547067725,0.11281737767107099,-0.1870384288800729,0.1633043090502421
2011-03-01,-0.017552760065249775,-0.2030923616054446,0.21893758265698543,-0.06582148525179649,-0.04195548270059668,0.05734420995763008,-0.014081320238744352,0.012985681381973403
2011-04-01,-0.045240293864322746,-0.2277929422467254,0.4189778058255305,-0.23327360347825654,-0.1624959480503331,0.13559446372884387,-0.009812579830051273,-0.007227328778417022
2011-05-01,-0.14789167629635852,-0.5283335613649945,0.16855845441583728,0.2443906299921931,0.043789131323928414,0.028378946429237408,-0.046474808776700814,0.03457005929063867
2011-06-01,0.04546351568854373,-0.20430332352948744,0.4545093559827961,-0.24348407679674577,-0.0774463638663292,-0.07947868542045566,-0.07622173257373474,0.13160533271729946
2011-07-01,-0.08963981400365414,-0.6155653748401376,0.22525293905226912,0.3768800472726627,0.007264924984749245,-0.0473504291569933,-0.143305833141009,0.1350712376060309
2011-08-01,0.11386988765519598,-0.37005103604738104,0.2666070568756979,-0.014257490901010377,-0.18185396557268887,0.059758858583497665,-0.2789279496347582,0.3808690441979302
2011-09-01,-0.039144718776578484,-0.15625558620275454,0.25283567240980803,0.287673151006504,0.02328672486802806,0.027627885632269773,-0.15754333219012698,-0.11833793725128526
2011-10-01,-0.015013708490068497,-0.329360539136931,0.12394233805234316,0.35728687534526904,-0.06182278789903806,0.04861348751166188,-0.23855421322960035,0.12627882813965832
2011-11-01,0.003943337967781269,-0.1556485024995582,0.31176619842404224,0.15121407958925986,-0.07438305765390396,-0.011272654465749755,-0.14663890071280367,-0.05457860986805624
2011-12-01,0.04411050644905671,-0.27428394140199175,0.13095103814953662,0.2927666720078916,-0.18944008194881937,0.21742548502928824,-0.15611210921863178,0.09887476486188393
2012-01-01,0.05272349909595821,-0.1190785751786343,-0.00517611452912698,0.08114724591070292,-0.1542976369028506,0.1613815836872615,-0.21077459594150919,0.021956840323077306
2012-02-01,-0.06584292682616606,0.14229774648366972,0.3289205373310652,-0.13111212423869542,-0.15626867180285245,0.17686143834540186,0.055850612687634985,-0.17282465403830563
2012-03-01,0.1364515527434971,-0.00846463006509598,0.1353252007335913,0.09934348719460624,-0.05576677782380062,0.024434638784286825,-0.13435249393050733,-0.05112432150377167
2012-04-01,0.11138654435458391,0.224591756975928,0.33008451344536954,-0.131116868281851,-0.22172433850557907,0.08571422956091293,0.018234685197606817,-0.017571739024586145
2012-05-01,0.10615526496068291,-0.11567642349143362,0.07422670233445089,-0.20390575637622757,-0.14298336337441983,0.10111381478132087,0.06783645063101708,-0.1427386042282537
2012-06-01,0.01273894804003446,-0.06657909861830778,0.7535617859637151,-0.09982070448447247,-0.1137172722298166,0.05670632665038955,-0.15548529724280039,-0.27657126386960346
2012-07-01,0.14411411855531775,0.05899938906348029,0.36876802561713046,0.061181351086314846,-0.0792352482676506,-0.06803320984996802,-0.005534029490238911,-0.2827967413597637
2012-08-01,0.1966466398342796,0.0884329337020253,0.4089576054791935,-0.1368712101663862,-0.1523157176764115,0.040589007449911,-0.10266222630266669,-0.045803780839950944
2012-09-01,0.08395106896110202,-0.2046511963356373,0.46810444261206957,0.13353791163892162,-0.06219649120517399,-0.03115643304607547,-0.32153949141502375,0.012311867990151599
2012-10-01,-0.031534272610493325,0.009510294685876646,0.3562954117040165,0.15656365727891727,-0.21485929255900174,0.12164583284381435,-0.0856207129923073,-0.032073739243464336
2012-11-01,-0.09082965552806854,-0.40707837703616123,0.2579719805326618,0.4929402044841221,-0.16757554334142932,0.1425574434564469,-0.2547882631555334,0.22242003706870253
2012-12-01,-0.06590364905803099,-0.41378136984137603,0.021431431723911255,0.4650810847477037,-0.09207602428353351,0.14451141898513686,-0.2869338468388394,0.1465579227509874
2013-01-01,-0.00761475403914633,0.25086997206821,0.1838130051972436,-0.06603834276296655,-0.16605994947578595,0.19555910893365847,-0.092404120368883,-0.181681580013699
2013-02-01,0.04067368724423906,0.059203335712122364,-0.03789981491253024,-0.26355829774116984,-0.1649739139753839,0.17054516108746226,0.14900658783074971,0.07269222427297521
2013-03-01,0.011142744156329527,0.3786725013755089,0.24462584100785803,0.20994378291830726,-0.2147254574558009,0.18667719254256987,-0.08255992386792156,-0.060643657990213894
2013-04-01,0.07806455149598743,0.21208120986472728,0.2561788334221136,-0.32798888123765285,-0.15019034237965292,0.14084067644802392,-0.0418276169446406,-0.08947605405140806
2013-05-01,-0.1339777332285176,-0.35522282123565674,0.2675196675003552,0.5277765648705619,-0.11212053182332411,0.18853002511863168,-0.3772384411579853,0.07080403329045684
2013-06-01,-0.0013960383670485537,-0.7565208645754082,0.20773755233795918,0.30278040438282244,0.12367820448201636,-0.05626848218500192,-0.16362160813432555,0.01870967281758095
2013-07-01,0.041639318932657654,-0.3279515823652578,0.2427262605213728,0.325586418716275,0.007643279336068941,-0.05140395187739785,-0.15344094518605653,0.13029830124988048
2013-08-01,0.1341749225621638,0.20533822650133177,0.33840671425960106,0.16325026446459245,-0.09055998500274574,-0.0014171136397841974,-0.32229341633685,0.12461337933523786
2013-09-01,0.13413047822921173,-0.17440660401832225,0.3834863666628228,0.23780883270867018,-0.0802990858969481,-0.09834825041446281,-0.38949092766186133,0.01760335225198004
2013-10-01,-0.04510445844220078,-0.1551528829474782,0.1048212046505975,0.24390067068897947,-0.08349079314781271,0.11209927974863255,-0.18982929555145467,0.18260293398742322
2013-11-01,-0.07013813794954964,-0.4666389420975086,0.15794647033097314,0.1287188913140978,-0.06081181294892145,0.1318460819146312,-0.04155023845734897,0.13278478894520687
2013-12-01,-0.08332429696684297,-0.0014244779121390608,0.17899118485997936,0.09181478193828038,-0.05648386786165444,0.08923787597223377,-0.09701989490438151,0.12398639831829954
2014-01-01,0.1220732279445814,-0.3323731034301048,-0.002233097215228882,-0.1903985684015313,-0.23452446836492288,0.08807803457933115,0.16197793118588558,0.3735867570395823
2014-02-01,0.03210528267790442,0.09389809917571933,0.10888339554677244,-0.20991589645950162,-0.13965889811515808,0.07608718113273594,0.1741593485479956,-0.037850053222091104
2014-03-01,0.04296282954190088,0.353213416975598,0.09379507210411009,0.03736285986948987,-0.1460119919932407,0.07904190702218536,0.11774821055902016,-0.12522127341341088
2014-04-01,-0.005464438025070273,0.029119060829628347,0.24395462919454106,0.34640708139964516,-0.11024905935577724,0.13952546931327658,-0.01813087207034465,-0.005187552974179939
2014-05-01,-0.006461554996507323,-0.25234222412109375,0.2530498827090029,0.0302109886340949,-0.0698526835312014,0.08039086370180686,-0.10838507934733553,0.2735438929111869
2014-06-01,0.019478231020595715,-0.4457575983779375,0.2678312971943715,0.25034416086819705,-0.04977497231701146,-0.006883922330242522,-0.08139230294136313,-0.08551385943536405
2014-07-01,-0.012166942874698534,-0.4080700319866801,0.34868358100046876,0.3971885053478942,-0.013799338763498741,-0.07003005329810136,-0.0607635263722759,0.09121966582757454
2014-08-01,0.14442472678163776,-0.5712930546250454,0.1087031403525931,-0.45956364091561763,-0.17301074188688526,0.07681832714864971,0.11091018850738937,0.35266771360679905
2014-09-01,0.09787744316069975,-0.34679264523262204,0.3368653234888296,0.03843272142872518,-0.19243323932523312,0.09557094609906489,-0.21060276944358067,0.1997808339419188
2014-10-01,-0.029418451468581738,-0.17518931350042655,0.2205622733616438,0.3221450715648885,-0.24770308771859043,0.14045114846939738,-0.22800691627167366,0.3616578256090482
2014-11-01,-0.07187759746675906,-0.26676798629206283,0.28348088753027995,0.4961869242239972,-0.1272877516305965,0.08720433511209827,-0.3760310577916669,0.22546065350373584
2014-12-01,-0.02860057410662589,0.26777050522870793,0.33375488930061215,0.13028184066013415,-0.18600866846416306,0.2429931404742789,-0.002428922835771028,-0.1377246894494251
2015-01-01,0.09617923718431722,0.05720631587643956,-0.0508990718937311,-0.11531034750597818,-0.1521913739650146,0.08403678484102513,0.17580792039364307,0.06928137003409642
2015-02-01,0.08692651501168375,0.22819085523139598,0.11802671141311771,-0.2788398642929233,-0.3005916333716849,0.1675700306469667,-0.011940855902057509,0.1693773919854451
2015-03-01,-0.1236745034870894,0.38767405027566954,0.15641475310091113,0.3859935670482869,-0.12475426268318425,0.17044398378818595,-0.1642627876486864,-0.013997698961584655
2015-04-01,0.024279577495611233,-0.19404323295105336,0.17187028634743612,0.23470595479011536,-0.07504116257895593,0.1423228901962862,-0.12478829772622735,0.0021928990328753434
2015-05-01,0.007596668159670156,0.11049621673517449,0.19298369278673266,0.32542664177563724,0.042152939283329506,0.0530271348378337,-0.22314981565819128,-0.1891891575521893
2015-06-01,0.020201925350272137,-0.27868193249369777,0.33627125571985717,-0.10462987179658852,-0.07537730524073476,-0.05256773388766228,-0.2513668021640262,0.04655511325432194
2015-07-01,0.022032377107635788,0.09798054951567983,0.40581849266271125,0.056608697893668194,-0.014301864227846912,0.007917555313266761,-0.07371261195690781,-0.046864825438846035
2015-08-01,0.00187032299278223,-0.09952141621778178,0.24832235496552266,0.3677601108745653,-0.01945024477722852,0.03360169312209948,-0.09054175435422776,-0.04878645003945739
2015-09-01,0.019657672585352608,-0.4615237893060196,0.15004592352226132,0.11745326373041892,-0.09072818995817847,0.0574805423723045,-0.17352145802867303,0.1705430637769125
2015-10-01,0.05620041781145593,-0.2719756302445434,0.3129478849348475,0.01946577270116125,-0.28597239566885907,0.12217333659212641,-0.17025223387791227,0.03730237949639559
2015-11-01,-0.07102224651886069,-0.009974603389584741,0.16038419037568766,0.21185651421546936,-0.0864318288538767,0.10530468314252002,-0.15613031951156822,-0.08642943575978279
2015-12-01,-0.03888106135570484,-0.2055622637271881,0.2095293559011866,0.4465013438341569,-0.2672639391992403,0.17685549901732317,-0.08206740860734973,0.053771807708674006
2016-01-01,0.037479906788338783,-0.07543872262156287,0.00043734631378997547,0.42612388425943803,-0.11901908108721608,0.13358233932484972,-0.10349541768297418,-0.2823252713790646
2016-02-01,-0.00115359991626895,0.029046400341876718,-0.006903662178360048,0.05600146036975238,-0.15140559686266858,0.16581154038720097,0.05660860522373302,0.10889258442653549
2016-03-01,-0.0325087437649136,0.0994652423054673,0.22249236458637675,0.3451469601417074,-0.15477355083693628,0.10794458765510127,-0.06331880199345381,-0.04795149520591453
2016-04-01,0.07894607665746108,0.23387828192045523,0.1097983512722078,0.06149608109678541,-0.11062912804924922,0.118955671258852,-0.053364796949936455,-0.2810927038943326
2016-05-01,0.03532688335879989,-0.24979506121125333,0.1666908747837192,0.25198836715853945,0.03168266873968684,0.048324331007105245,-0.2798795700073242,0.2804795625033202
2016-06-01,0.10757681144320445,-0.003910152414856955,0.5072225312717625,0.1382915493176908,-0.06492848953475122,0.06103619457559383,-0.21301166632690943,-0.17122418826652896
2016-07-01,0.18380867398303488,0.0841587868540786,0.37056850116761003,0.20286606586709316,-0.09997061089329097,-0.016896421063347912,-0.2193044233429539,-0.04923269066407724
2016-08-01,0.06532803906694702,-0.2901799976825714,0.39059211973284114,0.1233379071464344,-0.054384229461783944,0.06433804618551377,-0.14465912371068387,0.09847083107430349
2016-09-01,0.2102326277805411,-0.21608276076095048,0.2718919857603605,0.3362939674027112,0.06527198559564093,-0.06657873696469246,-0.12338112469192022,-0.12600168033882422
2016-10-01,0.03779587214407713,0.4279859883840694,0.32271317771223723,0.23774641508958777,-0.151124256460563,0.1662642503461094,-0.16715987040115904,0.07975683375089257
2016-11-01,-0.13573906667854474,-0.4214729680571445,0.22504786487485542,0.49405335163583564,0.015614316393823727,0.13897470231597306,-0.1283588802425174,0.04789697834187084
2016-12-01,-0.05177635213603144,-0.23195624004962834,0.14772067060236072,0.42902745154439187,-0.06755087524652481,0.08557718115072724,0.17074724441176062,-0.027547822402859173
2017-01-01,0.062371830901373986,-0.021609174477499587,0.03205292903986134,0.17919205889409903,-0.11035426641288011,0.04053733952290623,-0.08701996223346606,0.2881714263585982
2017-02-01,-0.05811398201014684,0.34268782582393914,0.15534408024100008,-0.04967538145731907,-0.14417952169542728,0.14718954339095042,-0.045172108320502544,0.10614760599478526
2017-03-01,0.004755769370366697,0.08942140049712603,0.4174985357972442,-0.02640116465639095,-0.23350177899650904,0.20236398575576486,-0.02003897753384736,-0.010731640375322765
2017-04-01,-0.08361439180114995,-0.207069186970245,0.1109289219144915,0.2846906379777558,-0.04216449983094049,0.11122998193646154,-0.10736975315454843,0.21482574305048693
2017-05-01,0.11995140787052071,-0.432604170122812,0.20042926561637003,-0.1367543576931467,-0.06514878781593364,0.06074229823359361,0.06804048746555774,0.1686861945523156
2017-06-01,0.037331757662088974,-0.23001493063083917,0.21856576204299927,0.27441929797736964,-0.06442817089998204,-0.03266228719594631,-0.27257398710594516,-0.20497428874174753
2017-07-01,0.07737962448078653,-0.015999195923985438,0.29257076685545874,0.39901660413158185,0.03595304391954256,-0.06490082509736432,-0.1720790927474563,-0.001079054480349576
2017-08-01,0.10600519245085509,0.1278930625250173,0.44773792634244824,0.5320320932232604,-0.16518601256868112,0.01189552036160273,-0.22638539808827476,-0.0659807050531661
2017-09-01,0.07452291800923969,-0.04334025258241698,0.21740281191028532,0.49455010769318564,0.030448158150133877,0.02643538387954658,-0.23859851397909557,-0.005208842533951004
2017-10-01,-0.008122024187089308,-0.07549491386080898,0.23768744507773978,0.5583206609803804,-0.05566320665504621,0.04456060416732274,-0.35844454625705335,0.03076434066450154
2017-11-01,-0.010254910296720007,-0.6077794141547624,0.08443011978610618,0.18547464694295612,-0.10195127485886864,0.13749439612770759,-0.15998214885995193,0.16944996874641488
2017-12-01,-0.09380530404007953,0.24902465385059977,0.31689744992334334,0.1189638157280124,-0.13773441314697266,0.18124492138835557,-0.06153722134259369,-0.050457891214776916
2018-01-01,0.010120917273604351,0.05803875798402831,0.11222241599051679,-0.019793567836892848,-0.2164511738911919,0.13159550198003755,-0.11545824440749915,0.1605788228550443
2018-02-01,-0.09592219215372334,0.18138558019039244,0.27456806331384376,0.0030630957145167856,-0.14605878487877222,0.05642947615355465,0.029452055323499815,0.2259691901229046
2018-03-01,-0.008526440385891043,0.5792027296021928,0.18396420312709497,-0.24241715365526628,-0.18314882788969122,0.11550319638658078,0.08250765233963459,-0.17819610872754343
2018-04-01,0.0001889548477028375,-0.04410644516695378,0.11875261781645603,-0.1017891174676467,-0.1422880946294121,0.1530618373806595,-0.10372232142332437,0.04323471037895177
2018-05-01,0.069133880669656,-0.3813597352005715,0.18215269827451863,-0.2415395664925478,-0.08972896991864494,0.024247967393685742,-0.014489644148328281,0.16109638467982962
2018-06-01,0.11652870022732278,-0.2524133511753969,0.16937639381064742,0.1444296265135006,-0.09981640007184898,0.06780572341266254,-0.11304664584967467,-0.07390752607197673
2018-07-01,0.18118250629176263,-0.04110467988391255,0.23990547070737744,-0.1053837717187648,-0.05003211452909138,0.04972776279170463,-0.08124597035012802,0.23437712203573297
2018-08-01,0.09660786422698393,0.04409514800753704,0.24632481766528772,0.25926655044361036,0.030773386116261067,-0.0015197077382963602,-0.021735217992786885,-0.24828796309453469
2018-09-01,0.07975552555011665,0.0890941727300023,0.3460612209116826,0.2880170637247514,-0.08073758495890576,-0.028408848489007207,-0.20396986657434754,-0.21162356629415793
2018-10-01,-0.07497077888768652,-0.5046146900154823,0.27317859110285025,0.3416730128988928,-0.054751976352670914,0.1160856362775708,-0.27799755334854126,0.4295928196774588
2018-11-01,-0.0706659548956415,0.2762980412605197,0.2440448178619635,0.823922729005619,-0.1448039289401925,0.22714264849399,-0.24078884371766096,-0.10312134744944396
2018-12-01,-0.01786484423538913,-0.1235966072526089,0.24799389428779728,0.22087968429740595,-0.237739701633868,0.2449495889616351,-0.24737963738205193,0.22230233686665693
2019-01-01,0.058537478680196015,0.488114079763723,-0.010941672276278012,0.002102441468028998,-0.29605604384256445,0.25706572312835263,-0.03629572739874994,0.001687998021090472
2019-02-01,-0.024209025761355522,0.18094190677931143,0.1255563048065686,0.03750942343351792,-0.2645334957734398,0.3086342456492972,0.17299861856945997,-0.004315598764353328
2019-03-01,-0.02697385523630225,0.5765505308328673,0.26501724954511297,0.017873785097380072,-0.22110655579877936,0.3009357773665841,-0.06250442920235899,-0.06994381719441325
2019-04-01,0.051773639152879296,0.11831775827463284,0.1573619906042443,-0.03663097337192419,-0.14758785457714743,0.14015069984375164,-0.011850299674447054,0.024831353652256506
2019-05-01,0.047489923789449356,-0.056846041318982146,0.09998659618565293,-0.27957640740336204,-0.06685991488073183,0.10523124571546173,0.13756342232227325,-0.0007843046828552528
2019-06-01,0.2386525273323059,-0.11792305077231208,0.30336423975522403,-0.11983065276729818,-0.14323039871195087,-0.04091425171346529,-0.17565629772237829,0.018712397582863492
2019-07-01,-0.035668808318998504,-0.291877499846525,0.20340347632032926,0.14271100564878814,0.06524140177213628,-0.021515234459376507,-0.1978751775380727,-0.11090562437419538
2019-08-01,0.024722042776968167,-0.5157620407814203,0.08325030202748346,0.11427260327095888,0.045968409951614296,0.02310999854078107,0.006367742746799915,-0.12770097840715336
2019-09-01,-0.004784271384224943,-0.31194066585496416,0.18350727489737215,0.09620288500980455,-0.054456285484459084,0.0717148871709269,-0.21291740977012358,0.049672744892261644
2019-10-01,0.13934931029444156,0.013830591816195222,0.11045894906169079,0.10697727604788176,-0.21739615046459695,0.1734711229801178,-0.17967200460466176,-0.11383762100228556
2019-11-01,-0.21523012091284213,0.3103018153545468,-0.02410550617047998,0.34561534317172304,-0.0026548040889041577,0.26168239877579064,0.12889356763513238,-0.10833647274584682
2019-12-01,0.05980503704884778,-0.31282208686651186,0.06875061109417775,-0.14797161732401168,-0.11467975766762442,0.08617792780517687,-0.2330254494875401,0.14638298329103874
2020-01-01,-0.062111724653969635,0.24341422804566318,-0.030528714300179092,0.07260399205344065,-0.12281645575295323,0.16835298626980885,-0.022394107738593676,0.08439682424068451
2020-02-01,0.07857883592014726,0.048760350706965425,0.18036251918214266,0.1677699539126182,-0.21640248596668243,0.1649973451668489,-0.03365809853012497,-0.07947320463480773
2020-03-01,-0.007594356556301531,0.05826166895932929,0.13162195682525635,0.28212018767181707,-0.20147915119710175,0.17143138122896778,-0.0855587951436236,0.00210075156280288
2020-04-01,0.07317066192626953,0.3388681730558706,0.24428626552957003,-0.38957173118785937,-0.08642052340766658,0.06532859542664696,0.030979682085196577,-0.06488918551002387
2020-05-01,-0.028486551878892857,-0.07100398977135502,0.2367608127046804,0.11203533076510137,-0.1642829374126766,0.2092266283559461,-0.040392732029562596,0.09057286790468626
2020-06-01,0.15477476560551187,-0.2808024370393088,0.36249690857089933,-0.19667026947955696,-0.121249258518219,0.02881350286357792,-0.18396116793155667,0.027553065404019972
2020-07-01,0.03658195390649464,-0.49424705117247825,0.16925626846610523,-0.10264388152531215,-0.024007212208664936,0.006056526768292096,-0.1707851946005715,0.05506880029484077
2020-08-01,-0.004878072270556636,-0.15040850916574167,0.33003489990703394,0.29902531176197283,-0.041736504467933075,0.04536520478361888,-0.1758236370913617,-0.37265130215220976
2020-09-01,0.10110285619030827,-0.32250735648842743,0.20203457259740987,-0.029141241114358514,-0.08018374766992485,-0.003685381619345582,-0.20090644961004858,0.09372879716533201
2020-10-01,0.008419451162057077,-0.3812847095866536,0.20866179075397429,0.3902603472982134,-0.06209062412381172,0.061556379845801826,-0.2185939869902155,0.17376333751060344
2020-11-01,0.0858186379722927,-0.1954535238964613,0.26960035816567846,0.1749481321597586,-0.1016692055956177,0.04417169261195347,-0.46168736912108754,-0.018976452001542955
