,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1996-03-01,0.0403471365571022,-0.25026218991884047,-0.7305313433919635,-1.0767656068007152,0.24146874036107743,-1.147505972120497,-2.1369117227467624,1.2025744626016328,1.1550544815904953,-0.11552033463010081,3.4455472230911255
1996-04-01,3.076608657836914,-0.22092940102160818,-0.6558241588728769,-2.4758932491143546,0.48296456890446793,0.043555531926729056,-2.566339752890847,0.006986110979183153,-1.1347342063398922,-0.3974211436730844,1.5065954625606537
1996-05-01,0.7035521268844604,-0.15764847187928752,-0.47076699279603507,-0.04448149120435119,-0.01108089179199721,0.45030061845426206,0.9846075014634565,-0.9313908490267666,-0.44179856777191157,-0.38801980791268526,0.5218714475631714
1996-06-01,1.3444002866744995,0.13220434037732406,0.10015607057582765,-1.5362076461315155,0.1127133412020547,-0.3402089907063378,0.5905065346847881,0.27164753639336786,-0.6493468494976268,-0.317880207741702,-1.241854801774025
1996-07-01,0.16472411155700684,0.24188081143607557,-0.29924139380455017,0.9744191542267799,-0.1493052180324282,-0.3727907107936011,0.2006201073527336,0.26105391708287323,3.079176299712237,-0.10737277291439197,-0.34783270210027695
1996-08-01,-0.22863762080669403,0.3148009029912277,-0.3088577162651789,0.25821949044863385,-0.026571489537933042,-0.9933729966481526,-0.20288313654336063,0.23870271715250882,1.4703080934636732,-0.46708677653913144,-1.2943926453590393
1996-09-01,0.38182738423347473,0.04582868915208629,-0.24952757216635205,-0.5582413946588834,-0.3247874123709542,1.1634874123114125,-0.19549229605631394,0.1222281406323115,-0.25294826311223645,-0.15509917780205054,-0.8401759713888168
1996-10-01,-0.06360603123903275,0.062045554669810016,0.15214275391328902,-1.1153596142927806,-0.19758973004562513,1.5607844900201868,0.9474263949827715,-0.44315696665734955,-0.5019939121078042,-0.3974840872817569,-0.2395021915435791
1996-11-01,1.0810158252716064,-0.094553293056891,-0.7905620194616773,1.983813817302386,-0.3446363710931369,0.9776482979456583,1.2619603763927112,-0.4954040050506592,0.25887132129248447,-0.3653943814613201,2.8561213612556458
1996-12-01,0.8669959902763367,-0.14878338281537445,-0.6582663172767276,1.1603849629561107,-0.42154009320906227,1.14535148496981,2.8741237792101773,0.1233000195387638,1.8573576913160434,-0.4915361051206235,0.3140762448310852
1997-01-01,0.3628757894039154,0.021278640438973064,-0.04753368862328075,0.1853125635534525,-0.23651495575904843,-0.6993151925228259,-0.42833760380744934,-0.02971252031398542,-1.1793311027919544,-0.018463654581595348,2.104068845510483
1997-02-01,-0.07819383591413498,-0.03939779921316765,-0.638978396143232,0.12056140694767237,0.01336761633865535,-1.4417870177163017,-0.7940126413648779,0.401360248074387,-3.2238921698401954,0.11517893936898972,4.364619255065918
1997-03-01,-0.2875068485736847,-0.4067455379056259,-1.086876363981338,-1.2503931919733684,-0.03482893308890717,-1.293884272928591,-2.5577891956676138,0.4965696822513233,0.013171952656086753,0.714601852275707,0.7057706266641617
1997-04-01,1.1508567333221436,-0.14443389126952266,0.005968530396265643,-2.4364454050858817,0.1065005814390523,0.2593118283483717,-2.48906747861342,0.34236388676094287,-2.5951559052747837,0.17984240419334835,-1.7787466943264008
1997-05-01,1.0901275873184204,-0.20569529331905742,-0.614590517112187,-0.6140682846307755,0.188672449439764,1.250534145920365,-1.9706900824200024,-0.8419516411694613,-2.6409697883269363,0.0779844268604561,1.209341138601303
1997-06-01,0.24034935235977173,-0.06854097608109595,0.2414768650418236,-2.064967155456543,-0.20836196573717253,0.7292080808568884,0.3494699231602929,-0.048718025738542725,-0.9213539607384625,-0.03853781079804455,-0.364111065864563
1997-07-01,0.6416200995445251,0.18393265109666637,-0.12506573860134398,-0.9605022147297859,0.008203708733032855,0.37111170865871285,0.3305025060068477,0.5043316971171986,0.14776835108504574,-0.1717883817575596,-1.9225598871707916
1997-08-01,0.014309411868453026,0.06009775253248886,-0.10907040642840522,-0.03859646773586671,-0.05631703617317335,-0.33374539128056274,0.5280197005380284,0.03331253361521345,1.5773871365715475,-0.23824972686944182,-1.9631853699684143
1997-09-01,0.9832907915115356,0.11916045151965719,-0.20604912369024186,-1.4448956896861396,-0.11221698618360927,0.9188903702629937,0.10705867104909637,0.3335561716195309,-0.9648634230389314,-0.3197557396358914,-0.522719994187355
1997-10-01,2.9264631271362305,-0.23022772560656912,0.14326200776156925,-0.5281003192067146,0.31141665365014753,1.9365855941066035,-0.9913320568474856,-1.1320914282943262,-1.2029194656540365,-0.1140624008796833,-1.0096941143274307
1997-11-01,1.3127411603927612,-0.14822347693040339,-0.22058596923237755,-0.027843840265025697,0.026750754165862284,1.4350263056931671,0.43466832827438007,-0.34810837471123895,1.6180760720196892,-0.31762476320619937,1.3676998019218445
1997-12-01,0.8925759196281433,-0.16533441736664573,0.325446469443185,-1.0565528025229773,0.17052654709134782,0.7118324438730875,-0.6899419155987826,0.06049559874968095,-0.31625722699305586,0.12956854921800118,-0.4283544048666954
1998-01-01,0.14471296966075897,-0.12239488497586318,-0.3433355618090857,0.6040981660286586,0.10897708790642874,-0.2793080276913113,-1.0367363014004447,0.2250508377046296,-0.3955955014509313,0.01906723611884647,2.995677888393402
1998-02-01,-1.292600154876709,0.09608540526578124,-0.5909666064239684,-0.15670376208921274,0.19813559151121546,-0.6240788985181738,-0.832538442178206,0.3178185585773352,-0.8969753104097702,0.4048654602633582,1.6236673295497894
1998-03-01,0.3814796209335327,-0.12208944265271576,-0.6097118059794109,-0.9098137418429058,0.05338341330311128,-0.8413560964443065,-1.8566546115008267,0.7758408784866333,-2.722038240993724,0.43917960590786403,2.2737084329128265
1998-04-01,-1.3491383790969849,0.024491480328667332,-0.14516252669550125,-1.0544603069623313,-0.28477925807237625,-0.3694134729879874,1.1858189647847956,0.6894667040218007,-0.10159606223597245,-0.025344855600485095,0.3298918902873993
1998-05-01,-0.021718686446547508,0.006195500781628448,-0.5169151084763663,0.5036576651036739,-0.24514445768935336,0.06693983795466246,-1.0581676255572925,-0.13185460684877454,0.7049482534913455,0.16923128730720943,1.357676088809967
1998-06-01,0.7398718595504761,0.15060002325286329,-0.1869083515235356,-0.09793234057724476,-0.2723123612148421,0.37893843319680953,-0.09268551048907367,-0.06123619210539442,3.3785602625678566,-0.2566960398797635,-1.7387904226779938
1998-07-01,-0.06684710085391998,0.3724360549953622,-0.1699493399688176,0.654855805138747,-0.14365556250725472,0.09249597787857056,-0.5820351568135348,0.06456515667113391,1.9638352534350225,-0.26056738915266814,-0.5166802555322647
1998-08-01,0.8188686370849609,0.5271850337444897,-0.18068498798779078,0.5707917734980583,-0.16558738425374028,-0.2598020765516493,-0.19189176911657507,0.06661194404869368,1.1709135244874393,-0.21560247297640198,0.1597432792186737
1998-09-01,-0.0047212932258844376,0.3144073024602004,-0.28176692624886834,-1.1944999297459922,-0.3826093194740159,-0.08377350038952297,-1.2644263831051914,0.24145525513273297,0.9193813976119546,-0.14775940389544875,-0.05313510075211525
1998-10-01,0.019763775169849396,0.21116334787556823,-0.1810707151889801,0.29685385525226593,-0.6627051425831658,1.5579037092350145,1.5080057761885903,-0.10744009279843532,0.928683578968048,-0.2990000501826957,0.5392830818891525
1998-11-01,0.6425641179084778,-0.04378941277383079,0.25722185770670575,-0.9307690585652988,-0.3270187282136508,2.2359755304124618,1.5944134105335583,-0.2141924292752237,0.05919937701786265,-0.8382688517923708,-1.4737507700920105
1998-12-01,1.8854631185531616,-0.14662058420584237,0.7062247821262905,-1.8223407367865245,-0.3333866064037595,-0.2925269857600883,3.2176353714682837,0.6686758362885677,-2.5027939501930683,-0.5502505434883965,0.19727513194084167
1999-01-01,1.7518446445465088,-0.3242572218599454,0.009286986841332345,-0.7074881965915363,-0.048640536676560125,1.9834057048515037,-0.01241453309458765,-0.5147136973612236,1.3071784201790304,-0.19738765226470098,-0.5588206276297569
1999-02-01,3.650979995727539,-0.5801030028034264,0.1883862628823235,-3.89653022090594,0.7852190307208469,1.8205540047751532,-2.4724990129470825,-0.5022647705945101,-0.4408131627475514,-0.47898662311059453,-2.283896505832672
1999-03-01,-0.5100454092025757,-0.1268820968312277,-0.7394789939834958,1.0080928603808086,-0.30980017036199564,0.17034974363115096,0.6674994799223813,-0.13036433268677103,3.733230338377111,-0.4689621152701201,2.0351821184158325
1999-04-01,-0.26768094301223755,-0.16614969977190797,-1.0282869849886214,-1.028465231259664,-0.15092546652470315,-0.052288126338411255,-0.2374727109616453,0.09617879986763,1.4489125679520998,-0.5131726463635762,1.7061053216457367
1999-05-01,0.8297186493873596,-0.06397519208176036,-0.22573233360335943,-1.2695851425329845,-0.07834509680313723,0.07470882739181871,-1.0919325731017373,0.4137469060493238,-1.5419658492593202,-0.35263540016280276,-0.3190964460372925
1999-06-01,-0.6768752932548523,0.18400428160815172,-0.06383319961882773,-0.8574567114313444,-0.09836138093045779,0.8015384276707966,0.20080532201311804,-0.5050399989792794,-3.710916813682107,-0.40090611135518106,0.6139001622796059
1999-07-01,0.5019100904464722,0.2075663964513322,-0.1003048870535124,0.88670135786136,-0.1376860908099583,-2.0082118334593595,-0.8565198291431774,0.6385376959136038,-1.1543608763638664,-0.27880293351632573,0.887211337685585
1999-08-01,0.08999739587306976,0.2887612287427338,-0.17468136336122242,0.17367120211323103,-0.27909797749349047,-0.2939276121280811,0.31520246782086114,0.47448968345468695,1.7260114936267628,-0.4889845296188637,-1.3039429485797882
1999-09-01,0.2751423418521881,0.2700248654459564,-0.30437534054120385,-1.1000130325555801,-0.32711486731256756,0.09416676367874498,-0.44453164393251593,0.07311153705372954,0.9439189644420848,-0.05905610267762784,-0.5148693546652794
1999-10-01,0.061710942536592484,0.14093168814417342,-0.37408996196020217,0.00837154705853512,-0.3031185695103236,2.1247704823811846,0.1432798294858499,-0.32537204749656445,-0.6513382582103504,0.13834101458390552,-0.40778014808893204
1999-11-01,1.0776647329330444,0.047744626940136224,0.7826803695587885,0.35887394721309346,-0.6603144641433443,-0.7362928655412462,0.5881016227332029,-0.39526228651855927,-0.6287361330845777,-0.6506732216587773,1.0777255147695541
1999-12-01,1.2371304035186768,-0.049450579033771036,0.22301351030667624,0.6538926934202512,-0.10579850391617843,-0.22026930970174294,2.7069121599197388,0.35654550248926337,-1.025016079930698,-0.51441032577444,0.9377723932266235
2000-01-01,0.4912811517715454,-0.04667959267824469,-0.08800896328120004,-1.4219316343466442,0.07102802794958864,-0.06728008113525531,-0.8813480761918154,0.6171249530532144,-1.5898317098617551,0.19693634024372805,0.6943438202142715
2000-02-01,1.4052608013153076,-0.07598956810756469,-0.03463313693091983,-1.4744561165571213,0.14462847528713088,0.5241595484592296,-0.9514933960004286,0.13186503766161023,-3.472696682986091,0.21303283671538034,0.8461110293865204
2000-03-01,2.0423922538757324,-0.11504815078117478,-0.25186776405289063,-0.957613376279672,0.0950436174337353,-0.4607057129895245,-1.2059977108781987,-0.1709050527124694,-2.262414027662838,-0.2565037321161341,0.5000867322087288
2000-04-01,2.4697425365448,-0.21424251542964454,-0.6696932372592744,0.47018534193436307,-0.17449882413659776,0.41110267241795856,-0.5235237154093656,0.5697233207298047,-2.422791894744424,-0.5433373429157116,1.4086827635765076
2000-05-01,1.8939400911331177,-0.21399142036975272,-0.6028977178391957,-2.2810379664103193,0.2506926655769348,-0.355936614451585,-2.5871466506611216,0.7193296696200515,-4.898925739176133,-0.1137141000341486,3.0283284187316895
2000-06-01,0.2956840991973877,0.29851103752431735,-0.14242086382139296,-0.3192249685525894,-0.23177699851138248,0.08532627037277928,-0.1689533618363467,0.2769462086937644,0.17818837043117072,-0.30600177469076933,-1.3996599614620209
2000-07-01,-0.21079693734645844,0.3249574085356484,-0.21504156646274386,1.3113662600517273,-0.1915739583117621,-1.133857391498707,-1.4779693701050498,0.43690200104857935,1.1184003423242008,-0.5416736006736755,0.45773088932037354
2000-08-01,0.07549134641885757,0.3125805460231405,-0.36286601708048866,0.9144686783353488,-0.21406260452100206,0.5946886760217172,0.29891353439201007,0.2066444492701328,3.0633281258975757,-0.1599309621033845,-1.4495933055877686
2000-09-01,-0.06693493574857712,0.27399161751841156,0.004334959833483611,-0.7599612697958946,-0.22012518186654362,0.6843830700273866,1.0103468190539966,-0.1279223823186123,-0.6795359008452471,0.0012521860534670175,-0.841139405965805
2000-10-01,0.8030227422714233,0.0025671888733099046,-0.6950441570509048,-0.03914025922616323,-0.38711279630661005,-0.605473087893592,-0.4327539693225514,0.14854290268637915,-0.47427893561475415,-0.24129571738066496,4.094977676868439
2000-11-01,-0.004741497803479433,-0.028903116012962773,-0.6656062744912647,1.344959189494451,-0.18269417009183336,0.5096753438313801,0.8413436737927523,-0.15528931310682584,0.6607867339078117,-0.3440504272778829,3.513592481613159
2000-12-01,0.7200847864151001,-0.07687913070262319,-0.7205841087159657,0.217852337906758,-0.0023655456191461,0.2739640849607962,0.8900020610202443,0.18759247931567105,1.6400551094728357,-0.22659177581469217,2.029532343149185
2001-01-01,0.6356412172317505,0.10572497693585678,-0.5939556019646781,1.5171566357215247,-0.11163637308137757,0.6277264268309981,1.1174070564183323,0.030205082712751446,2.3537176496842327,-0.13539037770695156,1.1556391417980194
2001-02-01,0.07917443662881851,-0.1994259970288881,-0.2747767205749239,0.12987852872659764,0.16926142520138193,0.3373958998256259,-0.7501038638028231,-0.0021992073126250143,-0.559414441094679,-0.0432283962490382,1.2176462262868881
2001-03-01,2.465134382247925,-0.2716265933614382,-0.4274199761095501,0.6765831882754962,0.04271927755326032,1.459974271279794,-0.4655930128964511,-0.07304093715819446,-0.4455942441435421,-0.19132221738497415,-0.5259105935692787
2001-04-01,2.1727805137634277,-0.09382747008766927,0.3181998218808855,-2.3794181644916534,-0.0478727975860238,0.9351885981029934,-0.09731260890310461,-0.3076929711934292,0.2749815364094341,-0.16262335357842622,-1.6092830896377563
2001-05-01,1.6872758865356445,-0.1979852856045038,-0.5955343445142111,-1.3182575503985088,-0.022113823797553774,0.47951390345891315,-1.1638495055111973,0.715654817494479,-3.211229338365442,-0.0980173686036357,1.8449194729328156
2001-06-01,1.185509204864502,0.2584563174717863,0.006436898616985196,-0.7695002481341362,-0.19684327500207083,0.5190409443996571,0.11143292385068806,0.5376445524620287,-1.8656571121776804,-0.3282045876538312,-0.6838102638721466
2001-07-01,0.379986971616745,0.24522200856410284,-0.17254441266968137,0.12018033303320408,-0.09485334823174135,-1.09326320665854,-0.550830906087702,0.4145480015061118,1.016022527919096,-0.2883138755957285,0.6791128218173981
2001-08-01,0.08418213576078415,0.24435971404465154,-0.130050451982589,0.9941964720686277,-0.17622504383325574,-0.8769168346016495,-0.9538777849890969,0.5273322715903773,0.035856784704853505,-0.25678964124785525,0.4080897942185402
2001-09-01,-1.5252019166946411,0.14443972580869432,-0.22718640310423716,0.23619183339178562,-0.08810565008648803,0.5971275545932628,0.9335992688482458,-0.4096696774164835,0.07055700920960482,-0.19893288888313151,-0.0013876862067263573
2001-10-01,1.0031969547271729,0.08457129899884613,0.010779470072260926,-1.0884923239549003,-0.17671396157571245,-0.3107895177823526,0.9946609085256403,-0.03046113151040944,-4.285246484419878,-0.2836200374144095,1.8806728720664978
2001-11-01,0.8715925812721252,0.18703035065825557,0.20875329417841776,0.007807138414743046,-0.6188545908246721,0.29766140160737214,0.4484242674979297,-0.011575328553039015,0.21914153852883506,-0.4345040630411218,0.037339325062930584
2001-12-01,2.836211919784546,-0.5195114394308816,-0.11962500533887319,-1.5182844052712123,0.5754354276827403,0.5629106804176612,-0.6046484817158092,0.25102631612257525,-1.5656527350930605,-0.4461780190467834,0.7402069866657257
2002-01-01,0.793205201625824,-0.044022385083453755,-0.5702962123212361,-0.5010835515956085,0.006353636854328214,-0.30803214068765994,-2.1014579317786475,0.836227789069667,-0.6780339514507966,0.32858683003319633,1.8587815761566162
2002-02-01,1.6523280143737793,-0.35770069545423483,-0.24062427026884897,-0.7302185520529747,0.04550783695386988,1.4659995282137834,-0.9299668398770419,-0.5176729776642539,0.10130861226250143,0.04151552156717689,0.6197834759950638
2002-03-01,0.9755165576934814,-0.028434894244435807,-0.19865076811540694,-0.20316451167066893,-0.09105874092451163,0.38351849825293927,-0.4811979152939536,0.5299886067708333,-0.16891389866085613,-0.10907585836119121,0.9982521086931229
2002-04-01,0.16435712575912476,-0.14733151650764573,-0.19355308087099166,-1.0209959621230762,-0.13689972194177763,-0.7294107918386106,-1.364347067746249,0.8263971769448483,-2.561123581493602,-0.02848860393795702,0.11952262371778488
2002-05-01,-0.1108514815568924,-0.0015883322831400685,-0.5285308829375676,-0.3875792336960634,-0.15418317967227527,-1.8551665323751942,-1.5940225937149741,1.1036608255270755,-3.495894810732673,0.08385547747214635,3.0800333619117737
2002-06-01,0.11197066307067871,0.1680091338258394,0.0736160735998835,-0.8413005620241165,-0.08601544957075799,-0.4484604078310507,-0.5544596097686074,-0.21234226949287183,-2.5345134384491863,0.055502330953324276,0.059760347940027714
2002-07-01,0.06504946947097778,0.1782931282486714,-0.16957461124374754,0.1704686631759008,-0.07542184154902185,-1.8402599626117282,-0.5600911649790677,0.23396590893918817,0.2559692982365103,-0.18542575891371124,0.0013339045108295977
2002-08-01,0.6733266115188599,0.2756253934242356,-0.2527311444282532,-0.6393750508626302,-0.2024409095091479,-0.42375094360775417,-0.5993348630991849,0.885809190345533,-0.7913346676265491,-0.32307411785478946,-2.482963800430298
2002-09-01,-1.40967857837677,0.11508195123202365,-0.08694572108132499,-0.33410455410679185,-0.36577286997011726,1.0171151823467677,2.428200840950012,0.10037025944753127,0.6180859225637773,-0.2393731916392291,-1.6205066442489624
2002-10-01,1.1073496341705322,0.020545743353350063,-0.4197033388274057,-0.0709978553156058,-0.29850559575217106,2.432357602649265,2.4891083890741523,-0.3339166216778033,0.5326630438075346,-0.3425531917148166,-0.8705168962478638
2002-11-01,2.438889265060425,0.05806791530528539,-0.3974719061737969,1.194292555252711,-0.22685141967875616,1.480934354994032,-0.4436220296404578,-0.5902061859766642,2.3405646576600914,-0.22891272825223427,0.1672772876918316
2002-12-01,-0.4347871243953705,0.09999347614570403,-0.4270040208385104,-0.49503492191433907,-0.033799316068845134,-0.8781232767634921,-0.6170498376542871,0.40216003403519135,0.11007046217427534,0.09344632012976539,1.6348625719547272
2003-01-01,0.8232690095901489,-0.17152744489656369,0.4920937120914459,-0.619392345348994,-0.10191701086504118,0.3447834816243913,0.6554491140625693,0.10921112967259955,1.091077660813051,-0.3673292972423412,-0.4322398453950882
2003-02-01,1.2183270454406738,-0.13825253281794803,-0.03926000513491176,-2.5319394965966544,0.19223556986876894,-0.9103214851132145,-3.4789340062574907,0.8928896802844423,-2.4722150143455055,0.19124422084402154,0.22346202284097672
2003-03-01,0.4850655496120453,-0.31294354670484303,-0.7513906274523054,-1.4588442941506705,0.05264363052057368,-0.6967982760182133,-2.8202671896327627,1.275516188505924,-2.4627412066740146,0.2768765721056196,1.576419323682785
2003-04-01,1.2483197450637817,-0.1794676125889093,0.19003142203603474,-2.232215801874797,0.03273167780467442,0.36637824442651534,-1.3702868060632185,0.4060120293588349,-1.2799430419416988,-0.0780105866767742,0.3771234303712845
2003-05-01,0.07476483285427094,-0.15243676976418832,-0.2262166923000699,-0.24127095627288025,-0.08865887565272194,0.7971259730833548,-0.244503298943693,-0.6449364803054116,-2.868581870022942,0.18959826341381777,2.5439026951789856
2003-06-01,0.9777690172195435,0.07998161542583519,0.20620209120568775,-1.5911867221196494,-0.09147369834993566,0.06988657707417452,0.7667141881856051,0.06263733023043834,-3.529409100027645,-0.08633432013017159,0.43789464980363846
2003-07-01,0.02028307318687439,0.3549912865732757,-0.041011951508976165,-0.5408889924486479,-0.15681932813354899,0.5353457397884792,1.1886862191286953,0.1806151234742367,2.5269515374127556,0.05532583497740604,-1.780627965927124
2003-08-01,-0.26464834809303284,0.234529648868131,-0.17497543068159194,0.4546204892297586,-0.17174343977655682,0.42369100782606334,-0.018207172185859898,0.011170590578606634,1.965193888720344,-0.32121779190169436,-0.9436184912919998
2003-09-01,-0.6086615920066833,0.25417355584426665,-0.2219351629416148,-0.34587594370047253,-0.3666327201894351,0.486040832819762,0.9018362245776437,0.13228855801351141,0.7877923986491034,-0.24558418878802546,-1.4629548788070679
2003-10-01,-0.5110771656036377,0.23617253337107916,-0.1012710499621573,-0.11520343056569497,-0.7768831082752772,3.0763195620642767,3.413213383067738,-0.828034317854679,1.6942835905972649,-0.6963415830223648,-1.1888930201530457
2003-11-01,0.1776871383190155,0.0614896941352898,-0.3286301380112058,1.171716923515002,-0.572939749274935,0.3377028085567333,1.7562891949306836,-0.2767896336136442,1.262712916907142,-0.2341157308331242,1.8035994470119476
2003-12-01,1.6275876760482788,-0.23444783939442165,-0.15878986035074508,-0.6194527571400007,0.14232323904122623,0.6106099596729985,-0.7502722469243136,0.07598361734187964,-1.5056191121830658,-0.002089109168284469,1.342349350452423
2004-01-01,1.7625012397766113,-0.1719449607419296,-0.3512403439907801,-1.7571546137332916,0.07391697727143763,0.3093431117358031,-1.2536745179783215,0.769266305547772,-0.382355074672138,0.1900168756643931,0.10449899360537529
2004-02-01,0.12160921841859818,-0.010599287121858396,-0.7079098196256729,0.25869140711923444,-0.2778439649513789,-1.7627039441355952,0.3682831132953817,1.2392328544096514,-2.556728440172532,0.15972756125308848,2.813149094581604
2004-03-01,1.561369776725769,-0.001989634261584618,-0.013517557332913082,-1.012718180815379,-0.4973495645182473,0.333018214614303,2.087843418121338,0.19692640864487848,1.4181805007597978,-0.5012508895662096,0.6962929666042328
2004-04-01,0.7359076142311096,0.04185358665778603,-0.8957184496380034,-0.1312756600479285,-0.2996775454708508,-1.4305822275303028,-2.223862572149797,0.4562803290107033,-2.057658924775965,0.006605839977661768,2.163805812597275
2004-05-01,-0.013547658920288086,0.18308714661799688,-0.9023319397653853,-0.09627603770544133,-0.24474055639335085,-0.2827456427945031,-0.3197029232978821,0.607960151903557,0.6263742990353528,-0.29036201260707994,-0.3003293089568615
2004-06-01,0.5870387554168701,0.21916476773544097,-0.05149350812037786,-1.5656422823667526,-0.2054822631180286,0.8452462377371611,1.1792201887477527,-0.06218333023064064,-2.740005009314593,-0.03807080426701793,-0.7113014161586761
2004-07-01,0.33445677161216736,0.2927375721259856,-0.20075589418411255,0.3078414437671503,-0.12116625106760433,-0.7227729316110963,-0.6124062971635298,0.49452005010662653,-0.9805077139069052,-0.34495167158268114,-0.025706144515424967
2004-08-01,-0.8419309258460999,0.2943886627613659,-0.26408244101774125,0.2240666188299656,-0.1645345373877457,-0.004915934901132627,0.5756530572067607,0.30716919537746545,0.926005226724288,-0.13648230168554518,-1.2831571698188782
2004-09-01,0.39668452739715576,0.3121656851029732,-0.37011213245845975,0.827142596244812,-0.33676797258002417,1.0636380425205936,0.32253380526195874,0.14401313030358517,3.248616527108585,-0.23821286029285854,-2.5235265493392944
2004-10-01,2.217918634414673,0.09344030224101645,0.128478565741153,-0.10610636478910844,-0.23681606565202984,1.369904147254096,0.5955972454764626,-1.2864744121378118,-0.8877926013048957,-0.14959747592608133,-0.08429070003330708
2004-11-01,0.3984116017818451,0.02166614933332927,-0.3561305148260934,-0.07994290596495073,-0.2581841977579253,-0.5032008996716252,0.9580127894878387,1.0372858155857432,-1.0513169800533968,0.07653740683087595,1.1403238773345947
2004-12-01,-1.1576552391052246,0.18953422845249446,-0.5060605704784393,1.0405544191598892,-0.5390121468475886,-1.2863764056452998,1.1008302596482364,0.5630603342345266,3.478911343742819,-0.26735737919807434,2.5005024671554565
2005-01-01,1.2069292068481445,-0.2675137049715284,0.2009921308074679,-1.321417217453321,0.24386529943772722,1.0640872849358451,-0.8024370805783705,0.0564123306310538,-0.5452516762649311,0.0753025765772219,0.9817133843898773
2005-02-01,0.33616578578948975,-0.10688515826010368,0.6170840490432012,-1.3741037497917812,0.019903184979089668,0.40711892975701225,-0.7074504413387992,-0.266631105632493,1.9606469308628753,-0.2516092801535571,-0.6364578008651733
2005-03-01,1.2225868701934814,-0.16577823061338615,-0.34696278827530996,-1.9855863104263942,0.3814287217600005,0.30159067224573205,-2.107936279340224,0.8492209694602272,-1.4581886284491594,-0.17066313712685197,-1.3876475393772125
2005-04-01,0.8197466135025024,-0.15127304154382626,-0.09131809430462974,-0.12890860283126435,0.0778679403343371,1.0466222409848813,0.3844979134472934,0.21690328915913898,-1.9131805966882143,-0.17433875688800105,-0.525793693959713
2005-05-01,-0.16176137328147888,-0.1450090655978297,-0.8254453539848328,0.21778026906152567,0.17296920663544108,0.4283504353629218,-1.2148193337700584,-0.3305255915179397,0.026700089630835196,-0.1617589896475827,1.1096842586994171
2005-06-01,0.45415693521499634,0.03532120354578529,-0.0737959873818216,-1.5468874325354895,-0.19336710018771033,1.4925827582677205,0.4219279031861912,-0.12258426709608597,-1.8866183126673977,-0.07138839336457076,-1.6988110542297363
2005-07-01,-0.16998301446437836,0.35311714024610924,-0.1573099089520318,0.0681804803510507,-0.17838914479528153,-0.3675170794681266,0.4553143951025876,0.37546394900842145,0.6219220512053545,-0.19510442184077367,-0.9909459948539734
2005-08-01,-0.7247428297996521,0.2519498198804721,-0.3745495563461667,1.2947384268045425,-0.22704327212912695,-0.6672022519288239,0.1247187229720029,0.21783894661701086,0.9556990335969363,-0.3383787969748179,0.6461604684591293
2005-09-01,-0.6079433560371399,0.3694501980929308,-0.17733850649424962,-1.2998420745134354,-0.41016215192420136,0.6807685450271324,-0.02772661814974113,0.2956108839222879,-0.26617104954579296,-0.3683315659010852,-0.7665060460567474
2005-10-01,0.6622726321220398,0.21827823259461096,0.12302159198692868,-1.0748075942198436,-0.24524219334125516,1.2560516595840454,0.12769745662808418,-0.7148091088641774,-2.2474823629154876,-0.1334693282842636,0.6187811121344566
2005-11-01,1.5963929891586304,0.10604449141193444,0.42279018532662166,0.05826334236189723,-0.4958104342222213,1.57597870738418,1.7591080882332542,-0.78831414381663,0.32935804303954624,-0.6459853715366787,-0.23475736379623413
2005-12-01,2.6355390548706055,-0.11009562393309365,0.7015783871923175,-1.2019645422697067,-0.5296093544789723,3.1874738357685226,2.556151964447715,-0.9882920619213219,-0.09991344721878276,-0.7640750871764288,-0.8666896820068359
2006-01-01,-0.059665750712156296,-0.31488078161024713,-0.2675263122433708,-0.9714494148890178,0.34219236778361456,0.27389266976603754,-0.5057185549627651,-0.22564634229197644,3.1999240903293384,-0.4225548218797754,0.6744787842035294
2006-02-01,-0.08139373362064362,-0.31747918733408753,-0.4458430267515637,-1.4247309416532516,0.00334525726170146,-0.13243475997889484,0.05085698582909324,1.5053157553528294,0.8105712778428021,-0.20167230180016268,0.9657769650220871
2006-03-01,2.5156259536743164,-0.28004681980106194,-0.24330843062627885,-1.2840259820222855,0.10421882782663616,1.7043080594804552,-1.079002158208327,0.006402942182665521,-0.22809360833729014,-0.06073987870304672,-1.7136876285076141
2006-04-01,1.460996150970459,-0.22842642706884467,-0.6791898892039344,0.25649292704959714,-0.1517066732048988,0.217132035780836,-0.5599318918856707,0.05333963217157306,-0.837589888011708,-0.15783511378146983,1.2210744619369507
2006-05-01,1.6027708053588867,-0.16854251144637525,-0.18277870757239206,-3.0638883511225385,-0.11657159775495528,0.44840118951267666,-0.17771448262713171,0.2132949052434979,-0.45014795135049257,-0.28231795187349673,2.1082980930805206
2006-06-01,-0.740835964679718,0.2503736967771826,-0.012942684060406117,0.11509453567365806,-0.5245817026921681,1.4872432858855635,2.078011767430739,-0.1921924226211779,2.160723945673774,-0.06604579587777455,-2.7195489406585693
2006-07-01,-0.19758199155330658,0.22505458811639062,-0.09652915455046154,-0.40120237196485203,-0.015346092238490068,-0.29831669396824306,0.7298949089917269,0.5842826583168723,-0.16200127189650254,-0.41154650626359157,-0.30814141035079956
